	Tweets	date	polarity
39	b'Cryptocurrency asset manager @GrayscaleInvest says there is clear evidence to show Millennials are poised to fuel Bitcoin\xe2\x80\x99s $BTC growth in the coming years, as $68 trillion of wealth gets passed down to the next generation | Read More: http://fiatleak.com/btc  | #BTC #Bitcoin'	2019-12-11	0.1111111111111111
40	b'More great input to the Bitcoin industry from @jack\n\n@arikaleph @jkczyz @vallywal @TheBlueMatt \n\nMore companies should take note'	2019-12-11	0.6
41	b'In a move that could never happen in any other space, we\xe2\x80\x99re supplying a grant to what looks at first glance like a hash function. Please welcome ZmnSCPxj to the small but growing family of Square Crypto grant recipients.'	2019-12-11	0.16875
42	b'For sure one of my biggest mistakes at the start was buying that shitcoin #litecoin\n\nHindsight is a wonderful thing. Knowing what I know now I\xe2\x80\x99d never dream of it. \n\nThere is #bitcoin and then there are shitcoins.\n\nThat is all.'	2019-12-11	0.75
43	"b""Is Bitcoin Cash REALLY used for 93% of Australia's retail crypto spend? \n\n$BCH @haydenotto_ @TravelbyBit @roomofsatoshi @BlockchainAUS @BitcoinCashAus @rogerkver @BitcoinCashFans"""	2019-12-11	0.2
44	b'Study your losers\n\nFor example, what did price do after your stop got hit?\n\nDid it really trend against the direction of your bet? If so, it was a good SL\n\nOr did it reverse shortly after? If so, it was a bad SL or entry\n\nLearn from your mistakes\n\nTrack your data and use it'	2019-12-11	2.2204460492503132e-17
45	b'BItcoin: Downside Risk Plan.   - #BTCUSD chart'	2019-12-11	0.0
46	"b""Bulls love to talk about the halving.\n\nAnyone remember what happened to LTC after its halving this year?\n\nOh..that's right.\n\nIf LTC is a leading indicator for Btc, not sure why anyone would be surprised to see it hit 4100 again. (or less) """	2019-12-11	0.09380952380952381
47	"b""My outlook on IOTA has improved drastically in the last few months. The partnership with Jaguar has a lot of potential and I like the way they continue to improve the code and work towards decentralization.\n\nIt's also managed to hold its value against BTC through the pullback. """	2019-12-11	-0.06666666666666667
48	"b""Yes Mati, exactly.\n...I'm 90% in #Bitcoin.\nBut what do u think about #IOTA?\nGreetings """	2019-12-11	0.25
49	b'No matter what people say, in my world when a genius hands over his invention and mentions 5-6 times that the core design is set in stone, locked in, locked and that he has technical reasons 4 Bitcoin not to fork.\n\nYou don\xe2\x80\x99t ignore it, you adhere to it, as a sign of gratitude and '	2019-12-11	0.0
50	b'Horrible reporting!!!! Fake news. False. Inaccurate. #craigwright did not lose the case!! It\xe2\x80\x99s not over!! Report accurately or don\xe2\x80\x99t report. \n\n#bitcoin #btc #bsv #csw \n\n\xe2\x80\x9cCraig Wright Tries To Wriggle Out Of Paying $658k Legal Fees\xe2\x80\x9d'	2019-12-11	-0.32942708333333337
51	"b'#CoinFestUK2020 featuring: \nA broad line-up of speakers\nA range of workshops\n#Bitcoin Beer Party\nAttendee ""5 minutes of fame""\n@cryptoartevent Returns\nHosted in a brand new venue\nTicket Cost: ZERO!\nRegister at http://coinfestuk.org  @CryptoBatesGrou\n@MonetaryUnit'"	2019-12-11	0.11647727272727272
52	b'Hey @BitcoinMagazine, @coindesk, @Cointelegraph did you ever hear of @mynodebtc ?\n\nVery easy setup, @github, @torproject/ VPN, @lightning LND, @joinmarket, Electrs, @RTL_App, LndHub, btc-rpc-explorer, with @Docker\n\nto be added (on testing now): @SamouraiWallet Dojo and Whirlpool'	2019-12-11	0.5633333333333334
53	b'The follow coins are supported:\n\n$BTC\n$LTC\n$DASH\n$DGB\n$DOGE\n$XLQ\n$POLIS\n$BLOCK'	2019-12-11	0.0
54	b'Most of everything we do in life is about converting energy (mostly hydrocarbons) into value... \n\n#Bitcoin is elegantly simple way to accomplish task and also has positive environmental impact by relieving need for flaring gas, burning more coal or stringing transmission wires '	2019-12-11	0.34545454545454546
55	b'Bitcoin is the world\xe2\x80\x99s most efficient system to transfer electricity from supply sources to demand centers.\n\nThere is no better way to get electricity from a waterfall in Sichuan, or a\xe2\x80\xa6'	2019-12-11	0.125
56	b'#Bitcoin price is bearish on multiple time frames and failure to hold above $7,080 and $6,800 could see #BTC revisit the Nov. 25 low near $6.5K, says @horushughes'	2019-12-11	-0.04333333333333334
57	b'Blockchain history really looks like an alternate evolution of finance.\n\nIt started with Bitcoin as a form of digital gold. Ethereum enabled ICOs, decentralized equity. And now with Compound and MKR, we have decentralized debt. \n\nBlockchain is slowly eating the finance stack.'	2019-12-11	-0.02500000000000001
58	b'#IndiaWantsCrypto \n\nIndia wants people to understand why Bitcoin exists\n\nIndian wants people to understand what is the history of cypherpunks and their values\n\nIndia wants to people to be educated and aware enough to understand at least PGP usage\n\nWho is India? Its us, rn me'	2019-12-11	0.09166666666666667
59	b'We shall always acknowledge the hardworking efforts of leading crypto projects. For example, @sqcrypto is working to re-define the #bitcoin lighting network. However, we kindly remind the industry that #DigiByte has developed leading enhancements amongst the top UTXO #blockchains'	2019-12-11	0.39999999999999997
60	b'Me reading the bitcoin updates developers send: '	2019-12-11	0.0
61	"b""$BTC - Some people thought todays video was FUD ... #Tether & #USDT ... What many people don't seem to consider is that #Bitcoin's price is reliant on Tether printing and burning USDT to cause market moves ... Why would anyone want a 3rd party to be in control of BTC's price???"""	2019-12-11	0.25
62	b'ion know how to argue so i don\xe2\x80\x99t  a btc just gone have to fight me.'	2019-12-11	0.0
63	b'Taking a pause from the day to day drama in crypto has really made me appreciate everything that Bitcoin and the space has brought into my life.\n\nI\xe2\x80\x99m grateful for all the friends, connections, travel, and much more that crypto has introduced into my life. '	2019-12-11	0.35
64	b'Win 2,000 TRX as BNKR\n\nBankroll Super Advent Daily Giveaway\n\n Rules on poster\n Also Follow @DeadpoolCrypto\n Winner chosen Thurs 12th Dec 8pm GMT\n\n@bankroll_status\n\nhttp://bankroll.network \n\n#tron #trx #CryptoGiveaway #blockchain #crypto #btc #bitcoin #cryptocurrency'	2019-12-11	0.37777777777777777
65	"b'Warren Buffett about #Bitcoin...\n""The asset itself is creating nothing.""\n\nEVERYONE WILL USE #XRP!\n\n#xrpthestandard #Ripple #crypto'"	2019-12-11	0.0
66	"b'#Bitcoin and #Litecoin have no CEO\'s\nIt\'s up to  "" We The People""\n\nIf you value #FinancialPrivacy #MW\nVote with your $ donate to it\'s DEV\n\nInfo > https://litecointalk.io/t/litecoin-confidential-transactions-dedicated-fund/26690 \xe2\x80\xa6\n\nOn behalf of the members #LTC  fantasy \nWe are kicking it off with a small donation of 10.6 LTC'"	2019-12-11	-0.25
67	b'Predict the price of Bitcoin till 15th December and win 5 Kg Wassie or USDT Equivalent \n\nRe-Tweet this by tagging 2 of your friends and @wasserpest with your prediction to participate '	2019-12-11	0.8
68	"b'""I got into bitcoin in 2008""\n\n""well I got into my first argument with the block in late 2018""'"	2019-12-11	-0.024999999999999994
69	b'Bitcoin Just Flashed This MASSIVE Signal For Just The 2nd Time In HISTORY\nhttps://youtu.be/QVRQ_GtaL9M  \n\nHappy Holidays and enjoy this powerful video #bitcoin #crypto #btc'	2019-12-11	0.30000000000000004
70	b'Bitcoin-backed Token Offerings (BTOs) on #Bitcoin sidechains are the future!!\n\nCongrats @Blockstream on this major achievement for the ecosystem!'	2019-12-11	0.0390625
71	b'Crypto futures exchange BTSE is looking to raise $50 million via a sale for a native exchange token based on Blockstream\xe2\x80\x99s Bitcoin sidechain, the Liquid Network https://cointelegraph.com/news/crypto-exchange-btse-eyes-50m-for-exchange-token-sale-on-liquid-network \xe2\x80\xa6'	2019-12-11	0.0
72	b'\xe2\x99\xab Banks said don\xe2\x80\x99t buy #bitcoin\nI bought anyway\nMis-be-having \xe2\x99\xaa\n\n\xe2\x99\xab   \xef\xbc\xbf\xef\xbc\xbf_\n  \xef\xbc\xbf|\xef\xbc\xbf\xef\xbc\xbf_|\xef\xbc\xbf\xe3\x80\x80\xe2\x99\xaa\n  \xef\xbc\x88   \xe2\x80\xa2\xe1\xb4\x97\xe2\x80\xa2 \xef\xbc\x89 \n\xe3\x80\x80\xe2\x8a\x82\xe3\x80\x80\xe3\x80\x80  )\xe3\x81\xa4\xe2\x82\xbf                                             #stackingsats \n\xe3\x80\x80\xef\xbc\x88\xef\xbc\xbf\xe2\x8c\x92\xe3\x83\xbd\n   ))  )\xe3\x83\x8e\xef\xbd\x80 J  ))'	2019-12-11	0.0
73	b'I own \n \n0 gold \n0 silver \nNo 401k\nNo traditional stocks/bonds\n\nI have \n houses \n #Bitcoin S (a few)\nOil mineral rights \nFranchise Rights\nThriving businesses\n\nI worked for banks for 10 years\nResidential lending for 15 years \n\nThere\xe2\x80\x99s a lesson here '	2019-12-11	0.13333333333333333
74	b'I started with $800 used to get 2 Million $XLM\n\nInstead of HODLing I sold the $XLM for $8,000 (10x gain)\n\nIt would be worth $107,000 today if I HELD\n\nHowever, I did much better taking some of the $8k to buy $300 BTC and then $1-2 $ZCL'	2019-12-11	0.4
75	b'From all the things that i have read about you\nI have figured out that you despise HODLING as a concept and want trading to be done to secure the bag like you did with $800'	2019-12-11	0.4
76	"b'The Rhythm of Bitcoin\n\n""This phenomenon of internet vs intranet is playing out in real-time, only now with the open Bitcoin Network and the closed traditional financial system.""\n\n@Rhythmtrader '"	2019-12-11	-0.02
77	b'$200 Bitcoin GIVEAWAY\n\n+$200 in FREE Gaming Credits\n\nTo enter:\nLike, Retweet, Follow\n Signup at Cryptochase https://cryptochase.io/signup/ \n Signup at Playbetr https://bit.ly/2rAMZVm \nComment BTC Address & username\n\nTerms below \n\n#Bitcoin $BTC #Free #promo #Competition'	2019-12-11	0.4
78	b'From low fees to increased security, crypto payments offer plenty of benefits for both customers and businesses. \n\nLearn more: https://www.investvoyager.com/blog/5-benefits-of-crypto-payments/ \xe2\x80\xa6\n#Bitcoin #crypto'	2019-12-11	0.25
79	b'My first encounter with crypto ended up costing me (a lot of money), if I hadn\xe2\x80\x99t come across Craig I would have thought it hopeless.\nBitcoin has been set back many years but it\xe2\x80\x99s coming and there won\xe2\x80\x99t be room for more than one, it\xe2\x80\x99s the only way it makes any sense.'	2019-12-11	0.25
80	b'$200 #bitcoin scenario \n\nMass panic sets in as many miners capitulate around the halving. A rush of market sells push price down to the 2015 accumulation zone. Btc will be -90% from average price before bouncing back to the all time VWAP around $2000 (white line on chart). '	2019-12-11	0.03888888888888889
81	b'This is awesome! Bitcoin is increasingly being discussed seriously by mainstream banks!\n\nEnjoying a phantastic @ValueOfBitcoin conference where concepts of @saifedean @100trillionUSD and @phraudsta are explained by Manuel Andersch hosted by @BayernLB !\n\nWay to go!'	2019-12-11	0.45486111111111116
82	"b'In the past, I would have said that retail loves to ""sell"" the bottom. But now that any gambler with internet and some BTC can yolo short with 100x leverage on a number of exchanges, none of which have KYC or regulation - well, they love to ""short"" the bottom.'"	2019-12-11	0.0625
83	b'This was a great week. I authored 17 whitepapers, and 32 others have gone through editorial reviews. 98 whitepapers are planned for tomorrow and by the end of next week all should be patented and released and then I will dump my BTC and buy Uganda\n\nI don\xe2\x80\x99t care'	2019-12-11	0.4
84	b'$68,000,000,000,000 Wealth Transfer Poised to Boost #Bitcoin, Says Crypto Asset Giant @GrayscaleInvest'	2019-12-11	0.0
85	"b'Recall ETH Raiden RDN token? ""lightning for eth"" but has a token for make money fast, up front pre-delivery is eth way. Did Raiden get built? Bitcoin lightning network ofc has no token, is built, has dozens of funded startups and very active development and growing at fast rate.'"	2019-12-11	0.07555555555555556
86	"b'Why #BTC is not #Bitcoin ? Easy and short explanation.\n\n""We define an electronic coin as a chain of digital signatures""\n\nIf you drop signatures off the chain, you are not electronic coin (Bitcoin) you are SegWitCoreCoin. '"	2019-12-11	0.14444444444444446
87	"b'Imagine the ability to bypass having to go on an exchange to buy your #BTC  #LTC and #ETH!\n\nAutomatic conversion. \nAutomatic placement into your wallet(s) of choice.\n\nEarly sign up for February available.\n\n""The world is full of options.  How you\'re paid should be one of them.""'"	2019-12-11	0.2833333333333333
88	b'Work has begun on a website dedicated solely to the CP3 (Crypto Pay & Pension Plan) aspect of our business.\n\nPeople globally will be able to learn about, register\xe2\x80\xa6'	2019-12-11	0.25
89	b'Ripple Xpring: XRP 50% Of All Crypto Transactions And Yale: Bitcoin 6% Of Every Portfolio #xrp #xrpthestandard #xrpcommunity @ripple'	2019-12-11	0.0
90	"b""$CND one of the most promising setups rn. CND might start a para run. A daily close above 130 and this runs. It has crazy wicks when BTC makes a move so try to get a good entry, also care with the stops. I wouldn't rush in either, wait for a 12H close for a safe trade. """	2019-12-11	0.1857142857142857
91	"b""Our team just released December's Bitcoin Monthly Outlook. Within the report we dive into:\n\n $BTC Volume Analysis\nThe Change In Liquid Supply \nLong-Term Holders Staying Strong\nShifting Macro Tides for #bitcoin \n\nSubscribe to read the full report!"""	2019-12-11	0.4354166666666667
92	b'China is now responsible for 66% in global Bitcoin hash rate, according to CoinShares '	2019-12-11	0.1
93	b'Follow everyone who LIKES this'	2019-12-11	0.0
94	b'BTC 4hr: (closes only - no wicks)\n\nTrendline acted as resistance at least 5 times and as support 2 times so far.\n\nWill it hold? '	2019-12-11	-0.23750000000000002
95	b'The Grayscale Bitcoin Trust is a more popular equity holding for millennials than Netflix and Microsoft, according to a Charles Schwab report: http://on.forbes.com/60181pcLY  by @BillyBambrough'	2019-12-11	0.55
96	b'More interesting than BTC, full retrace of April-June move. '	2019-12-11	0.45
97	b'1,000 #BTC (7,196,002 USD) transferred from unknown wallet to #OKEx\n\nTx: https://whale-alert.io/transaction/bitcoin/72cf56bd9f3e2f6aa204fd0e447e274ca7dfb3662edcd8a55ca5ec3c059e0ff9 \xe2\x80\xa6'	2019-12-11	-0.1
98	b'Happy holidays and may you have many joys! #Linkup team values your family and activity. Soon pre-registration will open for the #socialmedia platform!\n\nFOLLOW\n@linkupfounders\n@bitcoin_clara\n@linkupRus\n@linkupPersian\n\nRETWEET  for 3 #TrezarCoin\n@coinkit_ mon 3 30 $TZC'	2019-12-11	0.47500000000000003
99	b'Keeping in the cypherpunk spirit, @sqcrypto has issued a grant to pseudonymous developer ZmnSCPxj for Lightning and bitcoin research. http://ow.ly/lz2k50xxJTx  @wsfoxley writes'	2019-12-11	0.0
100	"b""I'm a:\n Ethereum developer\n Journalist\n Employee at a Bitcoin company\n\nTweeting about:\n Bitcoin\n Ethereum\n Journalism"""	2019-12-11	0.0
101	b'Billionaire @MCuban said #Bitcoin can be a reliable financial instrument after all\n\nMark Cuban (owner of the NBA Dallas Mavericks) said \xe2\x80\x9c#BTC is a collectible. If you consider art or gold a viable stable financial asset, then yes. It can be\xe2\x80\x9d'	2019-12-11	-0.16666666666666666
102	b'#cryptocurrency soldiers, have you seen the https://plantaseed.changeangel.io/   #massadoption map??\n\nPrint your #cryptoseeds and get planting \n\nNo better time #ChristmasIsComing \n\n#BTC #DGB #LTC #ETH #ETC #BCH'	2019-12-11	-0.25
103	b'The road to $100,000 will not be continuous.\n\nThere will be pull backs.\n\nThere will be market sentiment shifts.\n\n#BTC will be declared dead...more than once.\n\nBut 10 years of history says $100,000 is happening. '	2019-12-11	0.0
104	"b""If you're a guy and you don't have an investment in any of these schemes; Bitcoin and Forex but you can always make your baby peng. \n\nIf no one is able to tell you, I'll tell you now that you're maad."""	2019-12-11	0.5
105	b'For my Dutch friends. \n\nI was guest today at the @telegraaf crypto update, discussing the potential Chinese cryptocurrency, Bulgaria & the whole year 2019 in crypto.\n\nCheck it out here:\nhttps://www.telegraaf.nl/video/272483369/bitcoin-heeft-een-nieuwe-hype-nodig \xe2\x80\xa6\n\nYouTube link will be posted in a few days. \n\n$BTC #BITCOIN #CRYPTO'	2019-12-11	0.0
106	"b'Tomorrow is not promised, man has an expected end, and every moment is an inch closer to your very last breath before you depart from this life.\n\nThe SCARCITY of your stored time&energy being slowly destroyed through FIAT inflation/printing/politics is horrifying\n\n""Why Bitcoin""'"	2019-12-11	-0.325
107	"b""I have an important message to @jack I'll be livestreaming at 1pm PST today.\n\nIt's about how BitCoin and Twitter can help one another.  """	2019-12-11	0.4
108	b'The week of December 10th, 2018 is when both $BTC and $ETH found their bottoms before the runs in the summer. \n\nWill history repeat itself?\n\npls.'	2019-12-11	0.0
109	b'Rat Poison? Millennial Investors Prefer Bitcoin To Buffett\xe2\x80\x99s Berkshire Hathaway '	2019-12-11	0.0
110	b'Geforce RTX 290000 ready to mine BTC '	2019-12-11	0.2
111	b'Welcome to BITCOIN BITS\n@SirToshiTV and I have started a new @Streamanity video series covering all the important information of all the bits and pieces of whats happening in Bitcoin in just 20 minutes \nhttps://streamanity.com/video/2iXeTbefF17bbu \xe2\x80\xa6 pic.twitter.com/kio2EiK5Xz'	2019-12-11	0.4454545454545455
112	b'A recent study from a Yale professor found that \xe2\x80\x9c$BTC should occupy about 6% of every portfolio in order to achieve optimal construction. Even those who are strong #Bitcoin skeptics should maintain at least 4% $BTC allocation.\xe2\x80\x9d https://gryscl.co/2OCvagb '	2019-12-11	0.04444444444444443
113	b'Double checking your public address before broadcasting a BTC transaction  '	2019-12-11	0.0
114	b'Jim Willie and Bitcoin Ben Talk about everything!!! Jim breaks it all do... https://youtu.be/kmF8AL8gbls  via @YouTube'	2019-12-11	0.0
115	"b""A thriving remittance market in Nigeria and West Africa has taken shape thanks to an unlikely trading pair: gift cards and bitcoin. \n\n@MattAhlborg and  @raypaxful discuss how Africa's multi-million dollar plan \xe2\x82\xbf for international payments is taking shape."""	2019-12-11	-0.09999999999999999
116	b'I sometimes disagree with @jillruthcarlson, but she nails it here.\n\nHer point needs to be emphasized in the current HODL monomania pearl clutching 401k planning defer taxes with capital gains, while spending & darknet markets are bad mmmkay Bitcoin milieu'	2019-12-11	-0.3499999999999999
117	"b""When #XRP was $3 they said it would hit $10.\n\nWhen #XRP was $2 they said it would hit $100.\n\nWhen #XRP was $0.30 they said it would hit $489.\n\nToday, #XRP can't even do a simple 50%.\n\nThese people are called comedians."""	2019-12-11	0.0
118	"b""OPEN SOURCE, FOR YEARS: let's put a lot of work into developing a decentralized social media protocol\n\nJACK, HIGH ON HIS BREAKFAST OF PURE NITROGEN: let's ignore all of that and build it on top of bitcoin """	2019-12-11	0.1815238095238095
119	b'Twitter is funding a small independent team of up to five open source architects, engineers, and designers to develop an open and decentralized standard for social media. The goal is for Twitter to ultimately be a client of this standard. '	2019-12-11	-0.027083333333333334
120	b'BTC X PRADAPAIN INCOMING '	2019-12-11	0.0
121	"b""When BTC was $0.01, they said it'd never reach $1.\n\nWhen it hit $1, they said it'd never reach $100.\n\nWhen it hit $100, they said it'd never reach $10k.\n\nToday, there are people who believe BTC can't do a simple 5x from its ATH and reach $100k.\n\nThese people are called comedians."""	2019-12-11	0.0
122	"b""Some guys ask me what I think is going to happen long term and personally I think we could see these levels over the next 1-2 years. (Don't hate someone for having an opinion).\n\n$btc $1800-$2000\n$eth $50-$52\n$xrp $0.07-$0.08"""	2019-12-11	-0.21250000000000002
123	b'That\xe2\x80\x99s a wrap for this week\xe2\x80\x99s @TaoAmandaLIVE!\n\nSeveral #crypto topics were discussed, followed by a look at the #Dash Open House and a discussion about its economics.\n\nFull video: https://youtu.be/PFIOm9KO5sA \n\n@OBSProject @aantonop @justinsuntron @Poloniex @DigiByteCoin #bitcoin '	2019-12-11	0.11666666666666665
124	b'  2,000 #BTC (14,383,754 USD) transferred from #OKEx to unknown wallet\n\nTx: https://whale-alert.io/transaction/bitcoin/8d7c6217dd689be808972394e1fb152a930cc7cf7f183aaa51d25fcc12659767/2 \xe2\x80\xa6'	2019-12-11	-0.1
125	b'Bitcoin is a payments system of last resort and savings system of first resort. It\xe2\x80\x99s that simple!'	2019-12-11	0.08333333333333333
126	b'\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb|\n\xe2\x94\xbb\xe2\x94\xb3|\n\xe2\x94\xb3\xe2\x94\xbb| _\n\xe2\x94\xbb\xe2\x94\xb3| \xe2\x80\xa2.\xe2\x80\xa2)  BTC is the ETF\n\xe2\x94\xb3\xe2\x94\xbb|\xe2\x8a\x82\xef\xbe\x89   \n\xe2\x94\xbb\xe2\x94\xb3|'	2019-12-11	0.0
127	b' People like our Platform \n\nhttps://masternode.community  \n\nEach day new #Masternodes are being deployed\n\nMore masternodes is hosting-fees paid in #BTK and #BTCONE direct to public locked wallets !\n\nWe do not need fees paid in BTC, since we believe in the future of BTK and BTCONE '	2019-12-11	0.14727272727272728
128	b'Should Bitcoin favor censorship resistance or its sound monetary properties? '	2019-12-11	0.4
129	b'Bitcoin 2019: Is Bitcoin Unstoppable? feat. Pomp, Max Keiser, and Bill Barhydt '	2019-12-11	0.0
