	Tweets	date	polarity
19	"b'I find the affinity between bitcoin maximalists & carnivores to be fascinating. The mainstream thinks they\'re nuts, but I think they\'re both ahead of their time:\n\n""Bitcoin is a revolt against fiat money, and an all-meat diet is a revolt against fiat food.""\nhttps://www.vice.com/en_us/article/ne74nw/inside-the-world-of-the-bitcoin-carnivores \xe2\x80\xa6'"	2019-12-12	0.7
20	b'Steppe pastoralists are dear friends of the Bitcoin carnivores. If you are a Mongolian sheep farmer who needs help setting up Bitcoin, please do not hesitate to reach out to me. I hope to visit you one day and share\xe2\x80\xa6'	2019-12-12	0.0
21	b'I don\xe2\x80\x99t think I could be with someone that didn\xe2\x80\x99t like bitcoin'	2019-12-12	0.0
22	b'basically bitcoin works like Natural Selection'	2019-12-12	0.1
23	b'Tatiana @queentatiana made an amazing performance and talk today at 7th Annual @laBITconf in #Uruguay \n\n#bitcoin #blockchain #artist #music #talent'	2019-12-12	0.6000000000000001
24	b'How do you accept Bitcoin (BTC) at the cash register in bakeries, kiosks and other small retailers? We explain how you can accept #Bitcoin in five minutes: https://buff.ly/2rEY3Rv  #futureofmoney #massadoption $BTC @bit_bucks'	2019-12-12	-0.1875
25	b'I have a tremendous amount of respect for Meltem, but this is short-sighted, and outright cringeworthy. \n\nMeltem knows more than anyone else in this field that reputation is worth WAY more than a few bags, even if it\xe2\x80\x99s over $100k. \n\nBeing principled is priceless.'	2019-12-12	0.4055555555555556
26	b'Niggas love a girl that sleep all day  we get to hang out in peace '	2019-12-12	0.5
27	b'If you think wearing makeup and wings all day gone impress me stop cuz I could careless I don\xe2\x80\x99t care about none of that'	2019-12-12	-0.5
28	b'$TOMO : Watching Triangle since yesterday - Shared it, just before break-out on TG \n\nJoin our free TG : http://t.me/CryptoChaine \n\n$BTC $ETH $XRP $STEEM $ONE $ERD $CELR $ICX $WABI $WAN'	2019-12-12	0.1
29	"b""If you're trading crypto-to-crypto, and you're not using @shapeshift_io, then you're losing money. ShapeShift has the cheapest trade rates. Period. Here's the proof: https://coincap.io/rate-compare  #bitcoin #ethereum #crypto"""	2019-12-12	0.0
30	b'3/ I however do not believe that their is such a price suppression scheme and only believe it is simply stupid traders who are #clueless Fiat Maximallists!\n\n#bitcoin buy it while its still cheap!'	2019-12-12	-0.12499999999999997
31	"b""I don't think people realize how big Factom will be, this is not a hype coin, it probably has the most usage by real world companies than any other altcoin, this is my favorite coin behind BTC. """	2019-12-12	0.11249999999999999
32	b'1 Million Factoids (10% of all FCT) converting into PegNet assets! #DeFi #Ethereum #Factom #PegNet https://www.factoshi.io/pegnet  '	2019-12-12	0.0
33	b'#Bitcoin = enabling of property rights = freedom = free markets = prosperity = peace  \n\n$BTC'	2019-12-12	0.4
34	b'Update: Was unable to setup the @casahodl that I received from @Bitcoin_Vending, but was able to get the hardware setup as a @RaspiBlitz. \n\nSasquatch node online and behind Tor!\n\nSpecial thanks: @Coinicarus for putting up with the questions.  https://twitter.com/SasquatchMuscle/status/1184228045353295872 \xe2\x80\xa6'	2019-12-12	0.011428571428571432
35	"b""5. EOS exists to to make this person feel like they understand the cryptoasset space when they fundamentally don't. As evidenced by them thinking EOS has the same goals as Ethereum (or Bitcoin )"""	2019-12-12	0.0
36	"b""Bitcoin forks play a key role in Bitcoin's evolution as a #blockchain. While some have sparked controversy, most #Bitcoin forks have been a sign of growth.\n\n#DistributedLedger #DLT #EmergingTech #DigitalTransformation\n#bitcoinnews #bitcoinhush"""	2019-12-12	0.25
37	b'My friends are in Asia and are waiting for the start of pre-sales of #blockchain #Bob phone from @FUNCTIONX_IO. They want to buy several devices and present them to their friends. I am among them :) So I look forward to my gift! #functionx #fx #crypto #cryptocurrencynews #bitcoin'	2019-12-12	0.20833333333333334
38	b'Goddess Luna\xe2\x80\x99s Tribute Methods \n\nCashapp (preffered) - $lunamania\n\nAmazon GC (and all other gc) - moneylovingluna@gmail.com \n\nOnlyFans -\nhttp://onlyfans.com/moneylovingluna \n\nDM for Apple Pay and BTC '	2019-12-12	-0.125
39	b'Bitcoin tre finding a new scam to hype feels bullish'	2019-12-12	0.13636363636363635
40	"b'I blew the minds of Coinbase employees w/ my talk at DEFCON\'s Blockchain Village, which they sponsored. They told me kind of astonished that they thought Bitcoin SV was a pump & dump scheme. They were kind of offended when I said SV shouldn\'t be listed b/c ""we no pay listing fee""'"	2019-12-12	0.6
41	b'If there was such a demand, why wouldn\xe2\x80\x98t they just convert salary $ into BTC on their own? It\xe2\x80\x98s quite easy these days.'	2019-12-12	0.3444444444444444
42	b'Just out ... transcript of our great conversation with @mark_dow on #AlphaTrader cc: @aarontask $SPY, $BTC'	2019-12-12	0.8
43	"b'Interest in #bitcoin is back at ""#crypto winter"" lows - does this mean the bottom is in and moon time from here?'"	2019-12-12	-0.15625
44	b'SI once estimated that 78% of NFL players are either bankrupt or under financial stress within two years of retirement but let\xe2\x80\x99s pay them in Bitcoin '	2019-12-12	0.0
45	b'Plot Twist: May 2020 will see both movies promote #Bitcoin as the red pill! \n#Matrix4 #JohnWick4'	2019-12-12	0.0
46	"b""Not only is 90% of the energy capacity in Sichuan, where more than half the world's Bitcoin mining takes place, powered by renewables, but many U.S. mining centers are using excess natural gas.\n\nThe environmentalist argument against Bitcoin grows weaker by the day. @MessariCrypto"""	2019-12-12	0.18666666666666668
47	"b""\xef\xbc\x8f\nEVEO 6th country listing\n\xef\xbc\xbc\n\nSleeping Giant \nCryptocurrency No.1 exchange\n\n\xe2\x96\xa0Date\xe2\x96\xa0\nNov.22 2019 12UTC.(PM9 JST)\n\xe2\x96\xa0Pair\xe2\x96\xa0\nBTC/ETH/USD/JPY/RUB\n\nfeature\n1)market maker's reward\n2)gaming casino Setting \n3)fauset bonus every day\n\n\xe3\x80\x90CREX24\xe3\x80\x91\n https://crex24.com/ja/exchange/LTC-BTC?refid=nimx9fxy4e9v8czrottx \xe2\x80\xa6\n\n#CREX"""	2019-12-12	0.0
48	"b'Bitcoin is how we ""get ahead of the curve"" against the European Central Bank.'"	2019-12-12	0.0
49	b'Sounds like Cuban had (and has?) the wrong idea about Bitcoin, seeing it as primarily a means of retail payment rather than as a trust-minimized store of value and globally seamless medium of transfer.'	2019-12-12	9.25185853854297e-18
50	"b'""The simple thing is:\nI filed my taxes in 2009...\n...INCLUDING Bitcoin"" --\'Satoshi Nakamoto\', Nov 29, 2019 '"	2019-12-12	0.0
51	b'We can use the power of #Electroneum to revolutionize the #Ugandan_Music_Industry\nEvery artist can earn from his/ her content even how small that can be.\n#Electroneum \n#EtnEverywhere \n#AnyTask \n#Financial_Inclusion \n#Leave_No_One_Behind \n#Better_than_fiver \n#Better_than_bitcoin '	2019-12-12	-0.25
52	b'I honestly believ that Chico has not done his research on BSV. Any research of his is just regurgitation of the Blockstream narrative. Why do you hate on Bitcoin so much @ChicoCrypto? Because CSW didn\xe2\x80\x99t pull his pants down and show you his keys? Does he need to bow to you?'	2019-12-12	-0.03888888888888891
53	b'Win 2,000 TRX as Credits\n\nBankroll Advent Daily Giveaway\n\n Rules on poster\n Also Follow @DeadpoolCrypto\n Winner chosen Fri 13th Dec 8pm GMT\n\n@bankroll_status\n\nhttp://Bankroll.network \n\n#tron #trx #CryptoGiveaway #blockchain #crypto #btc #bitcoin #cryptocurrency #800cc'	2019-12-12	0.26666666666666666
54	"b""$BTC\n\nThese micro waves are ugly which make me lean corrective ie B wave\n\nNot a great spot to trade but I think we'll test 6.9k before MAYBE getting to 7.8-8.3 before rolling over\n\nGeo & divergence is key here\n\n """	2019-12-12	-0.3666666666666667
55	"b'""Not so much in the bitcoin segment""\n\nGood.\n\nEvery day bitcoin goes unnoticed or shrugged off as ""magic internet money"", is another day we get to buy, trade and build unopposed.'"	2019-12-12	0.3
56	b'Watch again: Lagarde on digital currencies '	2019-12-12	0.0
57	b'There is currently a huge divide, between peoples common understanding of cryptocurrency, when compared to reality.\n\nAs people gain more understanding, this gap will narrow, making the market more rational.\n\n#BTC cannot keep its dominance based on false hope and broken promises.'	2019-12-12	0.014285714285714282
58	"b""Satoshi's advice when Bitcoin itself was up for deletion.  """	2019-12-12	0.0
59	b'Meet $GBTC. It offers you exposure to #Bitcoin through a traditional investment vehicle. It\xe2\x80\x99s the future at your fingertips. #DropGold $BTC https://gryscl.co/2sXGSuD '	2019-12-12	0.03333333333333333
60	b'Reading between the lines: \xe2\x80\x9cWe are currently powerless against Bitcoin.\xe2\x80\x9d '	2019-12-12	-0.5
61	b'Watch again: Lagarde on digital currencies '	2019-12-12	0.0
62	b'Santa Pump 2019 is happening $BTC'	2019-12-12	0.0
63	b'Pump our bags, Bill \n\n$BTC '	2019-12-12	0.0
64	b'I recently bought 11 bitcoins'	2019-12-12	0.0
65	b'What\xe2\x80\x99s your answer to this question?\n\n \n\n#crypto\n$TRX\n$BTC'	2019-12-12	0.0
66	b'Grass Hill Alpacas, possibly the first merchant to accept #bitcoin is once again accepting BTC/LN payments via @OpenNodeCo! \n\nEasily my most comfortable socks\n\nhttps://grasshillalpacas.wpcomstaging.com/product/survival-sock/ \xe2\x80\xa6\n\n\xe2\x82\xbf  '	2019-12-12	0.303125
67	b'If you lose your Bitcoin private key, you lose your bitcoins.'	2019-12-12	0.0
68	"b'""#Kronoverse to innovate #esports. Crooks are unwelcome."" Thanks for the shoutout @Altcoinbuzzio! https://bit.ly/2RGToZY   #bitcoin #bitcoinsv #blockchain #blockchaingame #cryptofights'"	2019-12-12	0.25
69	b'Max Keiser speaks in Uruguay on role of BTC in Latin America, calling it \xe2\x80\x9cresistance money\xe2\x80\x9d '	2019-12-12	0.0
70	b'Long $ETHUSD right now from just under $142, stop below the range low. PA looks much cleaner to me than $BTC '	2019-12-12	0.10892857142857143
71	b'Talking shit to that hitxbt guy just to dox myself for 2 $BTC pic.twitter.com/Y4AyU58yeb'	2019-12-12	-0.2
72	b'Bitcoin itself was an amazing innovation, unfortunately the company, culture and characters that captured it are now an embarrassment that taints and holds back the rest of the space. '	2019-12-12	0.03333333333333336
73	"b""I don't think people realize how beneficial #Ethereum $ETH flippening #Bitcoin $BTC would be for the entire crypto space."""	2019-12-12	0.0
74	"b""Finex longs hovering around ATH doesn't mean it's bearish\n\nNor bullish TBF, but past two times longs rose from the lows to ATH during a macro down-trend it lead to eventual bullish reversals...\n\n$BTC """	2019-12-12	0.012499999999999992
75	b'Stacking sats is the obvious aim for most people. @earnsats makes it easier than ever by completing very simple tasks and being rewarded in $BTC! What more could you as for?\n\nJoin now and start earning! \n\nhttps://www.earnsats.co/?r=AllInAlts \n\n@coinkit_ mon 1 200 $tzc'	2019-12-12	0.28125
76	b'Reposting for effect. This is huge. Can u see? $link $eth $btc $snx '	2019-12-12	0.4000000000000001
77	b'Get upto 5% #MCO #cashback on anything you purchase with the #KingOfCards, the @cryptocom #MCOVisaCard \n\nNext purchase...the car! \noh! and some dinner for Sid\n\n#TimeForPlanB #LivingOnCrypto #Bitcoin #CRO #TeamObsidianBlack #CryptoSid'	2019-12-12	0.0
78	b'Bitcoin is a bet on the internet outlasting your government.\n\nYou have insurance for your car, home, medical, life, disability, and maybe even pet, but nothing to protect you if your government fails you?'	2019-12-12	-0.25
79	b'Getting ready for the decentralized storage panel at #LaBitconf !\nWith @vojtechsimetka, @UhlirAdam and Sebastian from @coinfabrik \n#labitconf2019 #bitcoin #EthSwarm #IPFS'	2019-12-12	0.25
80	b'Will Bitcoin thrive outside the golden cage of the banking cartel? That\xe2\x80\x99s this week\xe2\x80\x99s topic on #Unscrypted Episode 15. Listen and leave a review to let me know what you think: https://aantonop.io/55v '	2019-12-12	0.15
81	b'My Grandpa Saw This At A Gas Station  In Vegas. #Bitcoin #XRP #XRPCommunity'	2019-12-12	0.0
82	b'Multiple NFL players have tried to get their salary paid in Bitcoin. \n\nNone of them have been successful so far. \n\nJust a matter of time till many players are getting paid in Bitcoin.'	2019-12-12	0.3375
83	"b""Fiat is a Keynesian Frakenstein's monster run amok.\n\nBitcoin restores money to its simple, natural form."""	2019-12-12	0.05
84	b'Wowsers! ING bank is getting into #bitcoin '	2019-12-12	0.0
85	"b""I'm in a real #Bitcoin mood today tbh"""	2019-12-12	0.2
86	"b""Has it ever occurred to you that the greatest investor in the history of the world may be right about Bitcoin? Warren Buffett insists on it's worthlessness, and (from a fundamental standpoint) I tend to agree with him.\n\nhttps://www.cnbc.com/video/2019/02/25/warren-buffett-bitcoin-has-no-unique-value-at-all.html \xe2\x80\xa6"""	2019-12-12	0.6428571428571428
87	"b""Excellent. Now we just need to get some other large governments to buy into the bcash narrative that miners control Bitcoin, then we can instigate a good ol' fashioned arms race! """	2019-12-12	0.49107142857142855
88	b'Mining is highly encouraged in China now. They hope to control bitcoin by having all the miners in the country (is, under their control). https://twitter.com/alexlibertas_/status/1205177494279786497 \xe2\x80\xa6'	2019-12-12	0.16
89	b'$BTC\n\n41K longs on finex ... new ATH'	2019-12-12	0.13636363636363635
90	b'50% Of Forbes billion dollar firms use the Ethereum blockchain but I\xe2\x80\x99m sure that maximalist who bought bitcoin 3 years ago knows something they don\xe2\x80\x99t.'	2019-12-12	0.5
91	b'People often forget or never realize how close #ethereum got to #bitcoin in terms of market cap '	2019-12-12	0.0
92	"b""Yes, and in 2017 ETH moved from that same level to 90% of BTC's market cap in less than half a year. Now look at the ecosystem growth of ETH versus BTC since then. There is an epic correction brewing."""	2019-12-12	-0.05833333333333333
93	"b""Legit question: \n\nSince so many are regularly altering their portfolios, & with the huge rise in derivatives & high risk trading, is #HODL now officially a practice of #crypto's minority? \n\nIs trading to amass more $BTC/$ETH or dirty FIAT the agenda of most here?"""	2019-12-12	0.20857142857142857
94	b'Major #Cryptocurrency Mining Opportunity - Watch NOW! https://youtu.be/mygBphTBYpE  via @YouTube @VerusCoin #VerusID @KomodoPlatform $Kmd to $VRSC - #AtomicDEX #CryptoMining #CPUMining #GPUMining #Bitcoin #BitcoinMining #ETH #ETHMining'	2019-12-12	0.078125
95	b'Xrp is number one in Longs. In other words, people are more Bullish about Xrp then all other coins/tokens together!\n\nXrp longs vs shorts = 5,32 / 74.072.635 millions\n\nEth longs vs shorts = 7,20 / 499.032\n\nBtc longs vs shorts = 6,46 / 40.989 '	2019-12-12	0.07291666666666667
96	"b'@nashsocial allowing Chinese residents to KYC, stake, and use fiat gateways, while @binance and @Tronfoundation are having ""Chinese Twitter"" (Weibo) accounts shut due to illegal activity. Play by the rules, reap the rewards  $NEX #NEX #BTC $BTC $BNB #BNB'"	2019-12-12	-0.15625
97	b'unwriter unveils Bitpic for Bitcoin SV blockchain - CoinGeek '	2019-12-12	0.0
98	"b""\xe2\x88\x99 Today's volume so far: 1496 BTC ($10.78 million)\n\xe2\x88\x99 Last traded price: $7,208\n\xe2\x88\x99 Trading day progress: 50%\n\xe2\x88\x99 Current daily Bakktarget\xe2\x84\xa2: 2032 BTC ($14.64 million)"""	2019-12-12	0.025
99	b'What is Casper Labs?\n\n@meetCasperLabs \n\n#Blockchain for the #Builders \n\n@MParlikar breaking it down during our @TGH2100 hackathon - @LABlockchainW \n\nCBC Casper, @VladZamfir for #scaling #proofofstake @VitalikButerin \n\n#bitcoin #buidl #casperlabs  #trustless #decentralization'	2019-12-12	-0.15555555555555559
100	b'I just uploaded a New Video Review / Tutorial on http://DueDex.com  Derivatives Exchange \n\nHow to use, My experience so far and How to sign up...\n\nGet free $10 in $BTC just for signing up http://DueDex.com/BigChonis  \n\nhttps://youtu.be/CF5fgOBntPA \n\n#DueDex @DueDEX_Official #Bitcoin'	2019-12-12	0.21212121212121213
101	b'According to a crypto friend $BTC will dump hard today.'	2019-12-12	-0.2916666666666667
102	b'currently short from 75s but expect btc to continue ranging for the rest of the year, interested in buying 67 - 68 (depending on approach) or a false break at the low, shorts around 81 and 84 (again, depending on approach) or on a move up and back below the high at 79 '	2019-12-12	0.0016666666666666542
103	b'If the word #bitcoin\xe2\x80\x9d is in your profile, I\xe2\x80\x99m not following you.'	2019-12-12	0.0
104	"b""And it's highly unlikely price nose dives straight to mid to low $5ks right now (there would be bounces in between)\n\nYou should continue to pay attention to Bitmex funding rate, open interest, as a better indicator of sentiment and interest in the Bitcoin market"""	2019-12-12	0.06938775510204082
105	b'$BTC Bitfinex Longs\n\nA lot of people are over-focusing on this chart and giving it way more credit than it needs\n\nBitfinex from my understanding allows users to trade up to 3.3x leverage\n\nMeaning BTC price would have to move down to mid to low 5ks minimal to liquidate these longs '	2019-12-12	0.048888888888888885
106	b'The question isn\xe2\x80\x99t whether Bitcoin\xe2\x80\x99s 2020 halving is priced in. It\xe2\x80\x99s whether the 2136 halving is priced in. \n\nKeep on stacking. '	2019-12-12	0.0
107	b'We are proud to announce a partnership with @AdastraCorp. The two companies will work on building innovative blockchain solutions for the enterprise market.\n\nhttps://business.financialpost.com/pmn/press-releases-pmn/business-wire-news-releases-pmn/adastra-and-oneledger-partner-to-bring-blockchain-distributed-ledger-to-market \xe2\x80\xa6\n\n#enterprise #technology #blockchain $OLT $ETH $BTC '	2019-12-12	0.65
108	b'So many people bearish on #Bitcoin while I\xe2\x80\x99m sitting here waiting on one of those big f*ck you pumps that catches everyone off guard.'	2019-12-12	0.25
109	b'People say, #Digibyte doesn\xe2\x80\x99t do anything...are you kidding. It never stops innovating. 40x faster than #bitcoin, 5 mining algos w/ multi-shield, Odocrypt for asic resistant mining, Digi_ID, DigiAssets...a better question-what can\xe2\x80\x99t you do with #DGB blockchain? #crypto'	2019-12-12	0.5
110	"b'IN DEPTH: @BITMAINtech\'s new strategy of giving put options on bitcoin to buyers of its miners amounts to a ""Texas hedge"" \xe2\x80\x93 doubling down on risk, not offsetting it. http://ow.ly/HUDl50xyGse \n\nAnalysis by @lvlewitinn'"	2019-12-12	-0.009595959595959616
111	"b""Me: *bitcoin billionaire by 35*\nSon: Dad, what was your secret?\nMe: @tracyalloway's avocado alpha"""	2019-12-12	-0.4
112	b'BitFinex longs increased by 64% from 25,600 BTC to 40 628 $BTC. \n\nIt records a new yearly high \n\n#BITCOIN '	2019-12-12	0.1481818181818182
113	b'bitcoin longs at all time highs '	2019-12-12	0.0
114	"b""Given Bitcoin's supply cap, less than 2 million people could ever own more than 10 BTC. Bill is one of them."""	2019-12-12	0.3111111111111111
115	"b""Bitcoin mining is back, and cleaner than you think...\n\nWith several recent US developments and some fresh research from @CoinSharesCo, @twobitidiot gets into the state of BTC mining in this morning's newsletter """	2019-12-12	0.075
116	b'Top Deutsche Bank Officials Predict Cryptocurrency Becoming Mainstream by 2030\n\n#Crypto #Fintech #Cryptocurrency #Blockchain #Bitcoin #Dash'	2019-12-12	0.475
117	b'What\xe2\x80\x99s the best price to buy #Bitcoin at? In this episode we analyze catalysts such as miner capitulation and #BitMEX funding. Morgan Creek CEO say $500k $BTC possible 2030, @Nike tokenized shoes on @ethereum, #crypto news, and more!\n\n https://youtu.be/KccTSYdC-0Q '	2019-12-12	0.40625
118	b'I recently started seeing a therapist.\n\nFirst 3 sessions we spoke about alt coins. \n\nI\xe2\x80\x99ve got some alternative issues to work through...\n\nBy the 4th session I explained Gresham\xe2\x80\x99s Law to my shrink, and now he just keeps asking about the #Bitcoin halving. '	2019-12-12	0.125
119	b'Owners of Ring security cameras across the country have reported incidents in which hackers tormented families with racial slurs, encouraged children into destructive behavior, and demanded a ransom in Bitcoin. '	2019-12-12	-0.6
120	b'$100 #Bitcoin #Crypto #Giveaway\n\nONE PERSON GETS 0.014 $BTC \n\nRules:\n\nLike & Retweet\n\nFollow @IrishGirlCrypt1 & @CryptoPussyCash\n\nTag Friends & Comment #BTC With Christmas GIF Below\n\nEnds 12/17\n\nCheck out http://businessfriends.io  to FIND a job and EARN money!! pic.twitter.com/LNraBD9Dp6'	2019-12-12	0.0
121	"b'3 facts about Jed McCaleb\n\n\xe2\x80\xa2 Co-founder of #Ripple - $XRP.\n\xe2\x80\xa2 Founder of #Stellar - $XLM.\nEver wondered how this assets got so big capitalization?\n\xe2\x80\xa2 Founder of #MTGox - #crypto exchange that was ""#hacked"" in 2014 with loss of 850,000 $BTC.\n\n@coinkit_ mon 1 100 $DGB'"	2019-12-12	0.125
122	b'$VET\n\nFor the Dutch people, Jacob Boersma from Deloitte talking about VeChain.\n\nhttps://www.bnr.nl/podcast/cryptocast/10397185/soms-is-het-gewoon-de-blockchain-van-vechain \xe2\x80\xa6\n\n$BTC $ETH $XRP $SHA'	2019-12-12	0.0
123	"b""ING, one of the largest banks in the world, is working to store their client's bitcoin in a 'complient way'.\n\nThey have $1.1 trillion of assets and 38 million clients.\n\nFirst they ignore you, then they laugh at you, then they fight you, then they just help buy and store bitcoin."""	2019-12-12	0.275
124	b'Yo\n\n2,000 FREE POINTS to EVERYONE\nAnd\nWIN $100 of BCH\n\nMeet Uptrennd the Social Media Platform that rewards its members.\nDon\xe2\x80\x99t miss it!\n\nRETWEET, WATCH video then Follow pinned comments instructions\nhttps://youtu.be/zMv29Uuho00 \n\n#Bitcoin #crypto @Uptrennd'	2019-12-12	0.413888888888889
125	b'Mining is highly encouraged in China now. They hope to control bitcoin by having all the miners in the country (is, under their control). '	2019-12-12	0.16
126	b'Strange to see that despite all the controls from #China, more than half of the #Bitcoin mining comes from there. More so, it is predominantly hydro electric powered, which is a good thing!  \n\n\xe2\x80\xa6'	2019-12-12	0.33166666666666667
127	b'Whoever has the craziest triller to passion I\xe2\x80\x99ll personally send them \xc2\xa31.5k Btc/Bank transfer. Can\xe2\x80\x99t lie time starts now so LETS GO..... #Passion  https://youtu.be/5z6E0RPhx70 \n\npost and #hashtag it Passion and send to me '	2019-12-12	0.0
128	"b""DGLD on http://pit.blockchain.com/trade/  \n\nReal GOLD on the BITCOIN network.   Proof of ownership over fine metal, secured by the world's largest, safest network via side-chain.\n\nA simple, real world use case of BITCOIN as secure internet-scale attestation utility...many more to come """	2019-12-12	0.28611111111111115
129	"b'Woot! https://finance.yahoo.com/news/gold-token-created-crypto-precious-100000993.html \xe2\x80\xa6  ""Too often gold has been pitted against #bitcoin as rivals,"" @CMcgarraugh ""With DGLD we\'ve thrown that question out of the window to say that the world\'s two hardest assets are ideal complements for investors across the world."" Trade @blockchain'"	2019-12-12	0.9
130	"b""$TOMO #TomoChain\n\nMinimal effort charting wise, sorry. Quick scalp, one of the only scalp I can take today imo. Can't wait for next week.\n\nLet's see how it goes.\n\nKeep an eye on $BTC too guys, looking way too calm and nice to be true. """	2019-12-12	0.18703703703703706
131	b'FK Coin has been listed on P2PB2B\nTrading pairs: FK/BTC\nEnjoy your trading: https://p2pb2b.io/trade/FK_BTC \n\nFK Coin provides customers with innovative and convenient services in diverse business areas such as finance, hotels, medical care and tourism.'	2019-12-12	0.225
132	b'Apply now!\n\nExcited to announce the launch of $BTC Margin and Scalping Course in Q1 of 2020!\n\nLearn how to trade with correct Margin Management! No bots or algorithms, just teaching traditional manual trading. Seeking dedicated students willing to learn!'	2019-12-12	0.2994791666666667
133	b'At @RiverFinancial our Bitcoin nodes (and all other critical infra) are hosted on our own physical servers sitting in a special vault Not your servers, not your company. '	2019-12-12	0.16642857142857143
134	b'If most Ethereum nodes are on cloud providers, then Ethereum is not trustless (nor decentralized).'	2019-12-12	0.5
135	b'BTC Low: 1 BTC\nBTC High: 1 BTC\nTop 5 by marketcap EOY 2020: ZUX, BTC, LBTC, SBTC, WBTC\nBiggest winner: ZUX\nBiggest loser: HEX\nBiggest surprise: @udiWertheimer joins @ConsenSys'	2019-12-12	0.22
136	b'cute lil btc  '	2019-12-12	0.5
137	b' In which square is the ball\n\n @WatfordFC jersey\n&4*2 mB FB\n\nJust follow  simple steps\nRetweet\nComment your answer\nFollow @Sportsbetio \n\nT&C Apply\n\n#Hornets #WatfordFC #Football #Giveaway #Freebet #Crypto #EPL #cryptocurrency #BTC #PL #bitcoin '	2019-12-12	0.0
