	Tweets	date	polarity
0	b'Bitcoin Halving, Explained '	2019-12-08	0.0
1	"b'Some think BitcoinCash (BCH) is ""centralized""\n(they have not DYOR, and fell for propaganda)\n\nSome may think the BCH community is chaos... (possibly the most decentralized?)\n\nThus far IMO BCH is the BEST chance for:\n\nBitcoin: A Peer-to-Peer Electronic Cash System\n\n#BCHforEveryone'"	2019-12-08	0.3
2	b'Bitcoin Cash: Governance https://www.pscp.tv/w/cL1TtDY4NTEyNzl8MU9kS3JMdmxEYXpKWCkXFnfzzJVGIymDa0dKjliOhieHpz4iXy5H0ZZn7wvQ \xe2\x80\xa6'	2019-12-08	0.0
3	b'Tell me which coin has a chance to outperform #Bitcoin in #2020.\n\nBut you can only use gifs'	2019-12-08	0.0
4	"b""Top gaining alt on #Binance yesterday - $ONE\n\nLooking for alt trades of interest daily in Discord with algos and manually.\n\nWe don't wait until after a coin pumps to consider buying like most, we try to buy the low price before increases\n\n#Giveaway $10 $BTC x 2 winners. Retweet """	2019-12-08	0.25
5	b'Stay focused on the mission: replacing the Keynesian monetary system with Bitcoin!'	2019-12-08	0.0
6	b'Reminder of how easy it is to #PayWithLitecoin. Using a mobile App and scanning a QR code is easy!! Notice how it automatically pulls the send amount into the wallet, making it even easier to make payment!! #Litecoin #Bitcoin '	2019-12-08	0.7166666666666667
7	b'I know someone who\xe2\x80\x99s *very* excited to trade bitcoin options starting tomorrow  '	2019-12-08	0.24375000000000002
8	b'I run a business that pays overseas staff and I became frustrated with how open Bitcoin is. It exposes way more than one wants to the staff.\n\nThat lead me to consider the improbability of the world adopting a financial tool that doesn\xe2\x80\x99t afford business decent levels of privacy.'	2019-12-08	0.027777777777777787
9	b'If Bitcoin breakso ut from this resistance zone, the 200EMA on the 4 hour should be the first key resistance level, which also lines up with the swing high range that has rejected price. '	2019-12-08	0.1366666666666667
10	b'35$ $BTC #GIVEAWAY\n\nFollow me & @zano_project \nRetweet & Like\nTag 5 friends\n\nJoin either the telegram or the discord\n Discord: https://discord.gg/uBE96a4 \n Telegram: https://t.me/zanocoin \n\nWill be announced after 5 day, GL!'	2019-12-08	0.0
11	b'Being loud pays off\n\nWe are finally getting where we need to go with AutoDCA\n\nA lot of legacy companies have been very ill-advised, but @Give_Bitcoin is NOT one of those legacy companies '	2019-12-08	0.10000000000000002
12	b'You can now set up repeat purchase, dollar cost averaging into Bitcoin, SUPER easy with http://GiveBitcoin.io .  Just click BUY'	2019-12-08	0.3833333333333333
13	b'ALRIGHT CALL TO ALL #cryptotwitter \n\nBELIEVE IN THE POWER OF COLLECTIVE POSITIVE THOUGHT \n\nYOUR COIN WILL X300 AND WE WILL ALL GET A GIRLFRIEND \n\nVISUALISE IT VIVIDLY 3X/ DAY \n\nITS HAPPENING TONIGHT \n\n$LINK $btc $eth $xrp $snx $dag $neo $xtz even $trx $doge $bnb'	2019-12-08	0.17613636363636365
14	"b""If you're clever enough to buy Bitcoin, you're probably intelligent enough to see when a fellow human needs a stranger to talk to them. Be that stranger"""	2019-12-08	0.19333333333333333
15	b'What #crypto besides #bitcoin do you think will be thriving in 2030 and why?'	2019-12-08	0.0
16	b'Dash Core Group Announces Bold Ideas to Improve Dash\xe2\x80\x99s Lagging Market Performance\n\n#Crypto #Fintech #Cryptocurrency #Blockchain #Bitcoin #Dash @Dashpay'	2019-12-08	0.3333333333333333
17	b'#CodersRead \n\nWhy nobody will talk about Bitcoin during the holidays this year \n\n#100DaysOfCode #301DaysOfCode #javascript #freeCodeCamp #frontend #reactjs #VueJS #CodeNewbie #WomenWhoCode #womenintech #JSInHood #UI'	2019-12-08	0.0
18	b'Single most important decision institutional investors must make in the current environment is to #GetOffZero allocation to Digital Assets and, in particular, #Bitcoin '	2019-12-08	0.16587301587301587
19	"b""Ill spent $8.5B to cut its pension debt. It wasn't enough @dailyherald https://www.dailyherald.com/news/20191207/illinois-spent-85-billion-to-cut-its-pension-debt-it-wasnt-enough \xe2\x80\xa6\n\n@JBPritzker connect with @MarkYusko @APompliano \xe2\x80\xa6"""	2019-12-08	-0.19999999999999998
20	"b""I often wondered why Bitcoin can't upgrade their protocol. This thread makes it very clear. """	2019-12-08	0.13000000000000003
21	"b'Generally phrasing looks very command oriented. My reaction would be ""why are these guys trying act like they can tell me what to do"", and start from assumption of ""how about a hard no, now persuade and give an opt-out"". reason many are in crypto was to get away from dictats!'"	2019-12-08	0.14583333333333331
