	Tweets	date	polarity
0	b'12 years later, in 2004, Hal Finney proposed Bitcoin precursor RPOW: https://nakamotoinstitute.org/rpow/ '	2019-12-21	0.0
1	"b""Greg Maxwell commented in 2004 in a thread about Hal Finney's RPoW digital cash prototype, which was a Bitcoin predecessor. He reflected back on his involvement in a 2013 thread. http://archives.seul.org/mixminion/dev/Dec-2004/msg00010.html \xe2\x80\xa6 \xe2\x80\xa6"""	2019-12-21	0.0
2	"b'No idea how people look at a bitcoin chart and scream scam and bubble but they look at equity charts like ""this is normal""...'"	2019-12-21	0.15
3	b'The current state of crypto is even worse than a year ago. Only bitcoin is not a disaster'	2019-12-21	-0.13333333333333333
4	b'I would love to buy $5500 bitcoin. With everyone looking for it, seems less likely it actually happens.'	2019-12-21	0.08333333333333334
5	"b'""Bitcoin is state resistant at the protocol level but still very vulnerable at the individual level. If you are asking a KYC compliant exchange for permission to spend your bitcoin then they aren\'t your bitcoin."" @matt_odell'"	2019-12-21	-0.325
6	b'No, but they have been pricing in PlusToken selling their BTC at a rate of 7BTC per 10min block for months (they\xe2\x80\x99ve subsided lately).'	2019-12-21	-0.3
7	b'Checked my Spam folder today and found a lot of emails in there from @paullinator, @EdgeWallet and @ShapeShift_io. \n\nI made sure to tell Gmail that they were NOT spam. \n\nTake a peak at your own Spam folder and do the same. It helps out the teams that continue to build. #bitcoin'	2019-12-21	0.3666666666666667
8	"b""If you haven't split your BSV since the BCH fork or since the BTC fork, it would be prudent to do so before next BSV upgrade. As others have pointed out, the sunsetting of P2SH means a possibility of anonymous miners using replays to steal coins that were moved on other chain."""	2019-12-21	-0.0625
9	b'$BCZ is PoS so it has #staking but the DEV\xe2\x80\x99s now about to start with cold staking from your local wallet with VPS.\nYour coins #safe in your wallet.\n\nAnd http://payboxx.io  and #Masternodes \n\n#Bitcoin $neo $link $xtz $dag $xlm $omg $ftm $ltc $ada $btc $mkr $rvn $zrx $sxp $dgb'	2019-12-21	-0.033333333333333326
10	b'My suggestions: \n1. Order a @COLDCARDwallet (use code LIVERA for discount)\n2. Set up or order a pre built @mynodebtc \n3. Use @ElectrumWallet on your desktop to connect to your Electrum Server on the mynode\n\nResult: Own keys, own node'	2019-12-21	0.6
11	b'Craving another midnight tribute \n\nAnonymous banktransfer: BE63000325998404\nB post paid \nStatement 100/9346/20292 \n\nhttp://Amazon.de  or Zalando kinkie_findom@outlook.be\n\nBTC\n353xyGxAbzbrDjWtkzdfNQWSAXLoDpQEt6\n\n(Findom - finsub - paypig - bootworship -btc) pic.twitter.com/RnHMXOVFe0'	2019-12-21	0.0
12	b'The names DavidBitcoin investorMeme ConnoisseurEntrepreneurTree LoverElon Musk Fan#Stonks Fall Out Boys14Single'	2019-12-21	0.0
13	b'Tether hasn\xe2\x80\x99t had a substantial illegal  print since Bitcoin hit $12,500 July 2019. \n\nI wonder how BTC has done since July?  \n\n#BitTetherCoin '	2019-12-21	-0.5
14	b'The sanctions regime is pushing countries more and more into gold, only a matter of time before #bitcoin takes over '	2019-12-21	0.3333333333333333
15	b'Several Islamic nations are looking into trading gold among themselves to be self-reliant in order to face the future threat of sanctions, according to Malaysia\xe2\x80\x99s prime minister https://reut.rs/34KtFTh  '	2019-12-21	0.0
16	"b""Using the Lightning Network is like having Battered person syndrome.\n\nI just wanted to send money but I lost it all. It's my fault, I shouldn't have tried to do what every talking head and influencer in BTC has been assuring me is going to scale BTC for the last 3 years. """	2019-12-21	0.0
17	b'People often forget that the clock is ticking for #Bitcoin.\n\n10 years of subsidised bootstrapping have passed, there is no time left for experiments to fail. '	2019-12-21	-0.25
18	b'Maybe you should try bigger blocks Andreas ?\nsource: https://youtu.be/w3F9gIC31rY?t=72 \xe2\x80\xa6\n#Bitcoin #BTC #LightningNetwork #BitcoinCash #BCH '	2019-12-21	0.0
19	b'.@interdax is organizing a Christmas trading competition with 3 BTC prize pool starting on Monday\n\nTo join you need to register today: https://www.interdax.com/app/battles/daxmas \xe2\x80\xa6 \n\nLearn more about Interdax:'	2019-12-21	0.25
20	b'Litecoin has to only hit $61 today to equal the percentage gain of bitcoin so far. \n\nIt\xe2\x80\x99s not that far away \n\nRemember litecoin did 6.5x earlier this year from the bottom \n\nLitecoin will lead the way on the next run up'	2019-12-21	0.03333333333333333
21	b'Anyone who says the institutions aren\xe2\x80\x99t coming to #Bitcoin are absolutely correct. \n\nThey are already here. \n\n- providing custodial services\n- building infrastructure\n- recruiting top talent\n- mining\n\n@Fidelity @DigitalAssets is ready for the future. Are you?'	2019-12-21	0.22499999999999998
22	b'My uncle owns bitcoin. He\xe2\x80\x99s also a raging drunk. Is everyone involved with crypto a crazy person? '	2019-12-21	-0.55
23	b'I seriously don\xe2\x80\x99t understand one simple thing- Why people are thinking and talking about ICON price in a negative way. Look at the overall Market Cap of Cryptocurrencies (190B) - out of which 130B from Bitcoin. Only 60B with rest 5000+ altcoins. So we are safe guys #ICX\n\nPatience'	2019-12-21	-0.022222222222222216
24	"b""++ But to give you a head start, based on some experience plus hundreds of hours of reading and listening, most Bitcoiners say you're in good hands with @COLDCARDwallet @Ledger and @Trezor for hardware wallets, @CasaHODL and @nodl_it for nodes, and @unchainedcap for multisig.\n++"""	2019-12-21	0.6
25	b'Remember 12 months ago? When everyone automatically assumed that bitcoin would be ranging for over a year? When I was theorizing it would rally from 3keks, because of the liquidity dynamics?'	2019-12-21	0.0
